"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"change ur mind","Clinton Kane","75","726974","66","7","spotify:track:58Mh6zmqSo9IvysPAXnG0h","0.627","0.575","0.232","https://open.spotify.com/track/58Mh6zmqSo9IvysPAXnG0h","https://p.scdn.co/mp3-preview/625489e587d1885030eb5bbb479ae1822e27f7bb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7okSU80WTrn4LXlyXYbX3P","https://i.scdn.co/image/ab6761610000e5ebe36ad3961be17d8a93263f7d"
"remember the mornings","Clinton Kane","75","726974","62","8","spotify:track:27kcZEJvhkb1rzZS9gCpdA","0.59","0.443","0.0722","https://open.spotify.com/track/27kcZEJvhkb1rzZS9gCpdA","https://p.scdn.co/mp3-preview/6445e87e4df6bd4d5c6b91f143661dfe5b9968d9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7okSU80WTrn4LXlyXYbX3P","https://i.scdn.co/image/ab6761610000e5ebe36ad3961be17d8a93263f7d"
"hopeless","Clinton Kane","75","726974","62","9","spotify:track:2EUw11FnLwkVUyJ1rfM4kW","0.461","0.578","0.162","https://open.spotify.com/track/2EUw11FnLwkVUyJ1rfM4kW","https://p.scdn.co/mp3-preview/f24166ea5b0b04cfe6df1b94749db7635eeca393?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7okSU80WTrn4LXlyXYbX3P","https://i.scdn.co/image/ab6761610000e5ebe36ad3961be17d8a93263f7d"
"forget about us","Clinton Kane","75","726974","61","10","spotify:track:1J5Vc7uzVstxzSt1A6LGzW","0.528","0.431","0.0394","https://open.spotify.com/track/1J5Vc7uzVstxzSt1A6LGzW","https://p.scdn.co/mp3-preview/9f1c0d5f03e9f7c218c1f9f234fccf479b75d67d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7okSU80WTrn4LXlyXYbX3P","https://i.scdn.co/image/ab6761610000e5ebe36ad3961be17d8a93263f7d"
"Tell Em","Cochise","75","335104","87","1","spotify:track:7nc7mlSdWYeFom84zZ8Wr8","0.672","0.717","0.226","https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8","https://p.scdn.co/mp3-preview/4e002ef69eb9c25800c6bd3066f0eaa68a47c5e2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"POCKET ROCKET","Cochise","75","335104","82","2","spotify:track:1FKG2wgJ75wS9MFNVZFiWd","0.711","0.646","0.225","https://open.spotify.com/track/1FKG2wgJ75wS9MFNVZFiWd","https://p.scdn.co/mp3-preview/0c0784dbc209c131990100878671b0788b4366f5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"DO IT AGAIN","Cochise","75","335104","73","3","spotify:track:2fvAP52y708KxkAOnI5LYa","0.696","0.662","0.138","https://open.spotify.com/track/2fvAP52y708KxkAOnI5LYa","https://p.scdn.co/mp3-preview/4c15211cab20b0cb3eb03d996e4097942aa73fa3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"Hatchback","Cochise","75","335104","72","4","spotify:track:18lkWhwmY0fVVv40eCxohv","0.732","0.69","0.0595","https://open.spotify.com/track/18lkWhwmY0fVVv40eCxohv","https://p.scdn.co/mp3-preview/778dca439ce0c182b14395da49cdafbe8f708f20?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"Knicks","Cochise","75","335104","67","5","spotify:track:6miRH8nnENincDUbclSzvg","0.818","0.557","0.163","https://open.spotify.com/track/6miRH8nnENincDUbclSzvg","https://p.scdn.co/mp3-preview/d302d51bc5d07a047da86f3accd69f68c653ccae?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"CAUTIOUS","Cochise","75","335104","65","6","spotify:track:5qF7knZoOT4pPq6A7xlOSw","0.77","0.572","0.329","https://open.spotify.com/track/5qF7knZoOT4pPq6A7xlOSw","https://p.scdn.co/mp3-preview/ef9155a40880e5c28dfa08a795f3bc6f21193eec?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"Hollow","Cochise","75","335104","60","7","spotify:track:5HSgjfgoollnsrfOFFhbIX","0.76","0.766","0.113","https://open.spotify.com/track/5HSgjfgoollnsrfOFFhbIX","https://p.scdn.co/mp3-preview/1f73fc51f102cbbe195204bcad30efab2a63e71a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"Red Head","Cochise","75","335104","58","8","spotify:track:3NEVsu4jLu0aTTGtTFswL4","0.713","0.674","0.127","https://open.spotify.com/track/3NEVsu4jLu0aTTGtTFswL4","https://p.scdn.co/mp3-preview/ac0f88c1bf2c60a475f2df14f99534f7f7ee0a4f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"PLASMA","Cochise","75","335104","55","9","spotify:track:5Vp7xBUxV22dCkvUaCOjES","0.695","0.489","0.146","https://open.spotify.com/track/5Vp7xBUxV22dCkvUaCOjES","https://p.scdn.co/mp3-preview/b70346d7a177bc854f95fea19a392664b36064be?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"MURI/KAMI","Cochise","75","335104","53","10","spotify:track:1KHWbbZQEs2NM1ubLAMPfO","0.697","0.689","0.266","https://open.spotify.com/track/1KHWbbZQEs2NM1ubLAMPfO","https://p.scdn.co/mp3-preview/551b891352f991d3a2dca56a00b9ae4f94245caf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/46HzS7yz0c9udVwtbHk1sx","https://i.scdn.co/image/ab6761610000e5eb30e3f7354f4053d67ff002a9"
"Blick Blick (with Nicki Minaj)","Coi Leray","70","320300","77","1","spotify:track:7LczcBaamU9pTkV4Cl9NyX","0.916","0.824","0.422","https://open.spotify.com/track/7LczcBaamU9pTkV4Cl9NyX","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"TWINNEM (Remix) (feat. DaBaby)","Coi Leray","70","320300","69","2","spotify:track:21hKipgjcM6JL2mmoUKrQi","0.921","0.367","0.187","https://open.spotify.com/track/21hKipgjcM6JL2mmoUKrQi","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"TWINNEM","Coi Leray","70","320300","69","3","spotify:track:3oE2HPoP7DCgxhrqjAosZY","0.885","0.353","0.0912","https://open.spotify.com/track/3oE2HPoP7DCgxhrqjAosZY","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"Push Start (with Coi Leray feat. 42 Dugg)","Coi Leray","70","320300","68","4","spotify:track:5DnubkVCDDFfcejkhtnM79","0.874","0.562","0.103","https://open.spotify.com/track/5DnubkVCDDFfcejkhtnM79","https://p.scdn.co/mp3-preview/06b324de8646f369945412cef1bc04cfa425d233?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"No More Parties - Remix","Coi Leray","70","320300","65","5","spotify:track:5A4WcRuy0FFEAC5pAK43oa","0.827","0.394","0.559","https://open.spotify.com/track/5A4WcRuy0FFEAC5pAK43oa","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"BIG PURR (Prrdd) (feat. Pooh Shiesty)","Coi Leray","70","320300","64","6","spotify:track:5byWPNSh2hi0ULmDxBgLyV","0.774","0.412","0.378","https://open.spotify.com/track/5byWPNSh2hi0ULmDxBgLyV","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"Anxiety","Coi Leray","70","320300","64","7","spotify:track:7ewmy2XLAnCAwUsYw4MiUl","0.61","0.601","0.281","https://open.spotify.com/track/7ewmy2XLAnCAwUsYw4MiUl","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"No More Parties","Coi Leray","70","320300","63","8","spotify:track:3R6wLBD4oU6op8L4YfMho9","0.847","0.405","0.584","https://open.spotify.com/track/3R6wLBD4oU6op8L4YfMho9","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"Slide (with Gunna)","Coi Leray","70","320300","62","9","spotify:track:5zYmGeAGeqM4pA4jb64NHI","0.692","0.464","0.0422","https://open.spotify.com/track/5zYmGeAGeqM4pA4jb64NHI","nan","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"Attachments (feat. Coi Leray)","Coi Leray","70","320300","58","10","spotify:track:4nyRXQQkM69kmaxiyCKMCr","0.806","0.501","0.168","https://open.spotify.com/track/4nyRXQQkM69kmaxiyCKMCr","https://p.scdn.co/mp3-preview/37d1268a8a47d00526ce44f6f65cb92ebfbcdd9c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s","https://i.scdn.co/image/ab6761610000e5eb135e57247124a2a126ec5c1d"
"Talk Too Much","COIN","71","506753","77","1","spotify:track:4djIFfof5TpbSGRZUpsTXq","0.598","0.888","0.0807","https://open.spotify.com/track/4djIFfof5TpbSGRZUpsTXq","https://p.scdn.co/mp3-preview/cd9a540d472c8c4aba7eb870909fe6adbc604709?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Crash My Car","COIN","71","506753","73","2","spotify:track:0X5mtNbqxbiTYkwj0CQc2f","0.244","0.645","0.0456","https://open.spotify.com/track/0X5mtNbqxbiTYkwj0CQc2f","https://p.scdn.co/mp3-preview/d2fb58c422f5240ae8eb1f3c787425b3fa0321d7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Malibu 1992","COIN","71","506753","69","3","spotify:track:0nMqu5vN44GNv8UOQxmBJK","0.559","0.32","0.0414","https://open.spotify.com/track/0nMqu5vN44GNv8UOQxmBJK","https://p.scdn.co/mp3-preview/751bf0bad20a572e46d14450a34143944f89c2e3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Cutie","COIN","71","506753","68","4","spotify:track:4nLTOnpSCBwRlul92HLIyW","0.682","0.609","0.139","https://open.spotify.com/track/4nLTOnpSCBwRlul92HLIyW","nan","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Chapstick","COIN","71","506753","68","5","spotify:track:2c0NslS6dfGp1LT1iXbqyS","0.806","0.636","0.042","https://open.spotify.com/track/2c0NslS6dfGp1LT1iXbqyS","nan","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"I Think I Met You In A Dream","COIN","71","506753","65","6","spotify:track:09MZIpr7ciaUZyxHKb37Mz","0.652","0.764","0.0502","https://open.spotify.com/track/09MZIpr7ciaUZyxHKb37Mz","nan","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Cemetery","COIN","71","506753","64","7","spotify:track:5czZkLGepjburbkbEaCfm4","0.652","0.8","0.0313","https://open.spotify.com/track/5czZkLGepjburbkbEaCfm4","https://p.scdn.co/mp3-preview/238722242decf9f9259d75a53c4b8a388942eb68?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Brad Pitt","COIN","71","506753","64","8","spotify:track:5F1TZVziCp4TuXIMCsIxwM","0.781","0.726","0.0526","https://open.spotify.com/track/5F1TZVziCp4TuXIMCsIxwM","nan","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Let It All Out (10:05)","COIN","71","506753","63","9","spotify:track:6UbOE1KhvE5EjWxAF0EaB8","0.657","0.397","0.0349","https://open.spotify.com/track/6UbOE1KhvE5EjWxAF0EaB8","https://p.scdn.co/mp3-preview/7eafe60c1cddcb06a7b14ab5ea76140926ef9923?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"Youuu","COIN","71","506753","62","10","spotify:track:7u1es8J70XtwkKXWBDXsyZ","0.528","0.619","0.0282","https://open.spotify.com/track/7u1es8J70XtwkKXWBDXsyZ","https://p.scdn.co/mp3-preview/4f7cb478cc9ec3d5f3207fd7158b4fcf8ca1d429?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE","https://i.scdn.co/image/ab6761610000e5ebd746ea0dbc6fbaa163353727"
"First Time (feat. Dylan Matthew)","Dabin","62","128289","62","1","spotify:track:27YD36FUikKxbp3bKSiKGZ","0.422","0.677","0.0365","https://open.spotify.com/track/27YD36FUikKxbp3bKSiKGZ","https://p.scdn.co/mp3-preview/00e252395613eec0f24ab56970097a002112bd5d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Hearts on Fire","Dabin","62","128289","55","2","spotify:track:4A1eCJDtbh7jty6VixOQhy","0.365","0.765","0.0416","https://open.spotify.com/track/4A1eCJDtbh7jty6VixOQhy","https://p.scdn.co/mp3-preview/87f010eac6cf4475d3179088c1cf5aff17000c15?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Starbright","Dabin","62","128289","58","3","spotify:track:5LuQvkBG365ue36BMujtSz","0.458","0.67","0.0397","https://open.spotify.com/track/5LuQvkBG365ue36BMujtSz","https://p.scdn.co/mp3-preview/68a83d6a7de071f05b5c9e70eba167f60652effe?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Bloom","Dabin","62","128289","56","4","spotify:track:0lw9uF9EXHY06DtbTWa2l9","0.599","0.565","0.0265","https://open.spotify.com/track/0lw9uF9EXHY06DtbTWa2l9","https://p.scdn.co/mp3-preview/89ed8fd5567ecfd495e5201a89e3bc5cf4e619b8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Drown","Dabin","62","128289","54","5","spotify:track:4q7jvS0znF9gBVk7WblXnm","0.368","0.754","0.0502","https://open.spotify.com/track/4q7jvS0znF9gBVk7WblXnm","https://p.scdn.co/mp3-preview/f4a922318d4a4d154ff93bf72f3920479a36d24f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Alive","Dabin","62","128289","53","6","spotify:track:0XtnjngdyPgVxb9qXBUeJh","0.383","0.566","0.0435","https://open.spotify.com/track/0XtnjngdyPgVxb9qXBUeJh","https://p.scdn.co/mp3-preview/428292dbc5718dd7533ced73566602172a3343cd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Hearts on Fire - Timmy Trumpet Remix","Dabin","62","128289","53","7","spotify:track:6a1e2CD4FjOhk6bDnzlg15","0.606","0.782","0.0558","https://open.spotify.com/track/6a1e2CD4FjOhk6bDnzlg15","https://p.scdn.co/mp3-preview/995a96eeda01248513a28e9492353081e5fb677e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"When This Is Over","Dabin","62","128289","52","8","spotify:track:6uWjyVRDBaTnYGleHuQ19Q","0.609","0.639","0.0297","https://open.spotify.com/track/6uWjyVRDBaTnYGleHuQ19Q","https://p.scdn.co/mp3-preview/93f172ef90c102fb6d5bc3a3ab2faf4a1db22d25?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Part-Time Lover","Dabin","62","128289","52","9","spotify:track:7iYMW4Ww40RAbfeccmzMQa","0.465","0.77","0.0692","https://open.spotify.com/track/7iYMW4Ww40RAbfeccmzMQa","https://p.scdn.co/mp3-preview/8943fcf602f4c3b7679b2c5fa0362b62a3f34697?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"First Time (feat. Dylan Matthew) - Acoustic","Dabin","62","128289","52","10","spotify:track:4s9Na0ywXodZXScgvXmJop","0.558","0.337","0.0311","https://open.spotify.com/track/4s9Na0ywXodZXScgvXmJop","https://p.scdn.co/mp3-preview/489931789685669b3f6b93f8d762f5cfdf4d32d0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7lZauDnRoAC3kmaYae2opv","https://i.scdn.co/image/ab6761610000e5ebdb691c4e0aff20504f6b6033"
"Paradise (feat. Dermot Kennedy)","Dermot Kennedy","77","1073456","85","1","spotify:track:6ft4hAq6yde8jPZY2i5zLr","0.632","0.595","0.0401","https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Better Days","Dermot Kennedy","77","1073456","81","2","spotify:track:48USW4aYqrylYWJmFPbC8A","0.68","0.553","0.042","https://open.spotify.com/track/48USW4aYqrylYWJmFPbC8A","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Power Over Me","Dermot Kennedy","77","1073456","76","3","spotify:track:4tViDtaHuSLnh7HVJTrKhs","0.319","0.841","0.147","https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Outnumbered","Dermot Kennedy","77","1073456","68","4","spotify:track:4Ta3PhWmY50ZLU1uhKFKPE","0.614","0.684","0.157","https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Giants","Dermot Kennedy","77","1073456","71","5","spotify:track:43CHdbHYdcbUWP10UFKyZ7","0.572","0.833","0.0754","https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Days Like This","Dermot Kennedy","77","1073456","70","6","spotify:track:0W6vig3DpP1D3R4w72hdWp","0.642","0.214","0.198","https://open.spotify.com/track/0W6vig3DpP1D3R4w72hdWp","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Power","Dermot Kennedy","77","1073456","69","7","spotify:track:6yKkkGw25k29PmdRPHO5vl","0.46","0.622","0.112","https://open.spotify.com/track/6yKkkGw25k29PmdRPHO5vl","https://p.scdn.co/mp3-preview/fedd962cfad6fa734b135a467d09fc4781057797?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Rome","Dermot Kennedy","77","1073456","64","8","spotify:track:2ZwihAP8zB5XX1CmYIOBbF","0.485","0.541","0.0481","https://open.spotify.com/track/2ZwihAP8zB5XX1CmYIOBbF","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Outnumbered - Acoustic","Dermot Kennedy","77","1073456","63","9","spotify:track:7FCdJdGEOBCHqZAYRoZAWV","0.522","0.394","0.0559","https://open.spotify.com/track/7FCdJdGEOBCHqZAYRoZAWV","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"After Rain","Dermot Kennedy","77","1073456","63","10","spotify:track:5fQa04cwDF11Giq5N2tGdU","0.48","0.418","0.0312","https://open.spotify.com/track/5fQa04cwDF11Giq5N2tGdU","nan","https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb6e295a69e6e93b9c4ce415b4"
"Inner Light","Elderbrook","72","270698","72","1","spotify:track:40tPP3K10yMZxwnT65REKj","0.651","0.709","0.037","https://open.spotify.com/track/40tPP3K10yMZxwnT65REKj","https://p.scdn.co/mp3-preview/f74ca2f20f39a496b56e3a1b78f60ecd9c959000?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Cola","Elderbrook","72","270698","57","2","spotify:track:7ir1tVqAtNjctvteJPw5MF","0.706","0.74","0.0325","https://open.spotify.com/track/7ir1tVqAtNjctvteJPw5MF","https://p.scdn.co/mp3-preview/b20a6b7b0611761fea1853b9aac5efe38d9a0f72?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"I’ll Find My Way To You","Elderbrook","72","270698","70","3","spotify:track:2R2haDSmphwkn4kANdHU5P","0.795","0.474","0.0642","https://open.spotify.com/track/2R2haDSmphwkn4kANdHU5P","https://p.scdn.co/mp3-preview/328e4b8b05aa5868f79debf596e39f3eafa51341?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"On Your Own (feat. Elderbrook)","Elderbrook","72","270698","69","4","spotify:track:6LJsVZlhPAvrALPYka3xXz","0.658","0.937","0.0389","https://open.spotify.com/track/6LJsVZlhPAvrALPYka3xXz","https://p.scdn.co/mp3-preview/d739bc9abdd227169616fa65b24c2ec03149cd4d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Something About You (with Rudimental) - Chill Mix","Elderbrook","72","270698","69","5","spotify:track:6sgqf4wXFWSAmjL1TEXNvZ","0.8","0.516","0.127","https://open.spotify.com/track/6sgqf4wXFWSAmjL1TEXNvZ","https://p.scdn.co/mp3-preview/b830b1b6a74db68dfb6439feb101cbb8f93af33c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Hey Maria - Elderbrook Remix","Elderbrook","72","270698","68","6","spotify:track:7v7teR4FtyiZzkc1tX2a4V","0.846","0.331","0.0538","https://open.spotify.com/track/7v7teR4FtyiZzkc1tX2a4V","nan","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Numb","Elderbrook","72","270698","68","7","spotify:track:2cdCC1aCXbvz9tXFOR6CxR","0.77","0.482","0.0904","https://open.spotify.com/track/2cdCC1aCXbvz9tXFOR6CxR","https://p.scdn.co/mp3-preview/c040f7741ec55740f5036524bd1687bf6052474d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Talking","Elderbrook","72","270698","64","8","spotify:track:6uQe7SVjdDlRqDRAi0qnKg","0.897","0.569","0.0529","https://open.spotify.com/track/6uQe7SVjdDlRqDRAi0qnKg","https://p.scdn.co/mp3-preview/e06e987e13abf1ec738f212cb70b8da50d7fc9e1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
"Back To My Bed","Elderbrook","72","270698","55","9","spotify:track:57ECZeJDxi0K9x4nWF75tK","0.771","0.729","0.0372","https://open.spotify.com/track/57ECZeJDxi0K9x4nWF75tK","https://p.scdn.co/mp3-preview/89541c3563cd84446231395189bd2258c29594ee?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64","https://i.scdn.co/image/ab6761610000e5eb8d2adb4e5c933395638771cd"
